Year quaterly;real GDP in million
1980-Q1;89 202
1980-Q2;91 840
1980-Q3;91 078
1980-Q4;95 604
1981-Q1;90 184
1981-Q2;93 716
1981-Q3;92 952
1981-Q4;96 761
1982-Q1;90 695
1982-Q2;92 530
1982-Q3;90 924
1982-Q4;94 571
1983-Q1;90 386
1983-Q2;92 477
1983-Q3;92 016
1983-Q4;96 198
1984-Q1;92 443
1984-Q2;94 888
1984-Q3;95 300
1984-Q4;99 610
1985-Q1;95 915
1985-Q2;98 793
1985-Q3;98 210
1985-Q4;103 364
1986-Q1;97 949
1986-Q2;101 476
1986-Q3;100 167
1986-Q4;104 056
1987-Q1;98 702
1987-Q2;101 846
1987-Q3;102 495
1987-Q4;107 004
1988-Q1;102 562
1988-Q2;104 743
1988-Q3;105 321
1988-Q4;110 861
1989-Q1;106 307
1989-Q2;110 475
1989-Q3;110 293
1989-Q4;114 753
1990-Q1;112 647
1990-Q2;114 837
1990-Q3;113 855
1990-Q4;116 723
1991-Q1;112 415
1991-Q2;113 345
1991-Q3;112 346
1991-Q4;115 762
1992-Q1;112 515
1992-Q2;113 843
1992-Q3;112 385
1992-Q4;114 927
1993-Q1;110 359
1993-Q2;112 854
1993-Q3;113 073
1993-Q4;116 812
1994-Q1;113 331
1994-Q2;113 343
1994-Q3;114 205
1994-Q4;117 972
1995-Q1;113 096
1995-Q2;114 707
1995-Q3;114 913
1995-Q4;118 343
1996-Q1;114 552
1996-Q2;115 378
1996-Q3;114 728
1996-Q4;118 982
1997-Q1;114 328
1997-Q2;117 507
1997-Q3;118 291
1997-Q4;123 240
1998-Q1;118 884
1998-Q2;121 781
1998-Q3;121 023
1998-Q4;124 818
1999-Q1;120 020
1999-Q2;122 112
1999-Q3;122 370
1999-Q4;130 179
2000-Q1;125 448
2000-Q2;126 727
2000-Q3;127 041
2000-Q4;133 437
2001-Q1;128 207
2001-Q2;129 872
2001-Q3;129 116
2001-Q4;133 621
2002-Q1;128 472
2002-Q2;130 721
2002-Q3;130 161
2002-Q4;133 443
2003-Q1;127 895
2003-Q2;128 828
2003-Q3;129 506
2003-Q4;135 081
2004-Q1;131 311
2004-Q2;133 301
2004-Q3;132 833
2004-Q4;137 352
2005-Q1;133 528
2005-Q2;136 974
2005-Q3;137 404
2005-Q4;142 679
2006-Q1;139 844
2006-Q2;142 138
2006-Q3;142 821
2006-Q4;148 545
2007-Q1;144 833
2007-Q2;148 391
2007-Q3;149 193
2007-Q4;153 768
2008-Q1;149 448
2008-Q2;153 678
2008-Q3;154 055
2008-Q4;154 097
2009-Q1;146 342
2009-Q2;148 585
2009-Q3;150 111
2009-Q4;154 412
2010-Q1;150 935
2010-Q2;154 065
2010-Q3;154 561
2010-Q4;159 435
2011-Q1;154 402
2011-Q2;157 244
2011-Q3;155 909
2011-Q4;160 154
2012-Q1;155 731
2012-Q2;157 909
2012-Q3;158 411
2012-Q4;162 716
2013-Q1;157 493
2013-Q2;161 220
2013-Q3;161 655
2013-Q4;166 054
2014-Q1;161 418
2014-Q2;164 974
2014-Q3;165 469
2014-Q4;171 001
2015-Q1;164 411
2015-Q2;167 025
2015-Q3;167 635
2015-Q4;173 432
2016-Q1;168 064
2016-Q2;171 553
2016-Q3;170 900
2016-Q4;174 842
2017-Q1;169 866
2017-Q2;172 696
2017-Q3;173 216
2017-Q4;179 316
2018-Q1;175 979
2018-Q2;180 373
2018-Q3;178 319
2018-Q4;183 551
2019-Q1;178 054
2019-Q2;181 115
2019-Q3;181 080
2019-Q4;185 983
2020-Q1;178 061
2020-Q2;168 511
2020-Q3;178 526
2020-Q4;184 757
2021-Q1;179 877
2021-Q2;187 228
2021-Q3;190 470
2021-Q4;196 122
2022-Q1;191 242
2022-Q2;194 727
2022-Q3;194 856
2022-Q4;199 511
2023-Q1;194 702
2023-Q2;195 827
2023-Q3;195 486
2023-Q4;200 762
2024-Q1;195 069
2024-Q2;199 505
2024-Q3;199 389
2024-Q4;203 753
2025-Q1;200 020
2025-Q2;202 075
